0.303065,1,10000,10023,0,27.091965
0.317918,2,10125,10134,0,222.935906
0.317918,2,10125,10156,0,38.553912
0.317918,2,10125,10179,0,40.240054
0.317918,2,10125,10201,0,38.244811
0.317918,2,10125,10223,0,39.025046
0.317918,2,10125,10245,0,38.909253
0.333340,3,10250,10265,0,30.798899
0.333340,3,10250,10280,0,21.448316
0.333340,3,10250,10295,0,21.394185
0.333340,3,10250,10310,0,21.305137
0.333340,3,10250,10326,0,23.208172
0.333340,3,10250,10342,0,23.421367
0.333340,3,10250,10357,0,21.573339
0.333340,3,10250,10373,0,23.499387
0.348264,4,10375,10393,0,30.643078
0.348264,4,10375,10414,0,32.512376
0.348264,4,10375,10435,0,32.898313
0.348264,4,10375,10455,0,30.721415
0.348264,4,10375,10475,0,31.165704
0.348264,4,10375,10496,0,32.465200
0.362852,5,10500,10599,0,232.474406
0.378508,6,10625,10695,0,217.726216
0.393597,7,10750,10792,0,220.358521
0.408491,8,10875,10882,0,194.620568
0.408491,8,10875,10958,0,163.741310
0.423559,9,11000,11057,0,241.902652
0.438596,10,11125,11161,0,225.191674
0.453895,11,11250,11283,0,318.224946
0.453895,11,11250,11347,0,121.893168
0.468881,12,11375,11437,0,202.368094
0.483768,13,11500,11539,0,243.559672
0.498694,14,11625,11642,0,249.012490
0.514044,15,11750,11753,0,295.607868
0.514044,15,11750,11855,0,247.836250
0.528939,16,11875,11946,0,207.185765
0.544181,17,12000,12048,0,246.288864
0.559369,18,12125,12167,0,303.616398
0.574660,19,12250,12272,0,251.203506
0.589263,20,12375,12400,0,280.940028
0.589263,20,12375,12478,0,135.870478
0.603661,21,12500,12608,0,188.674739
0.617864,22,12625,12669,0,87.676426
0.617864,22,12625,12733,0,86.926201
0.646120,24,12875,12947,0,310.189951
0.646120,24,12875,12999,0,85.562022
0.674280,26,13125,13131,0,337.721360
0.688491,27,13250,13327,0,452.740479
0.702663,28,13375,13456,0,303.839947
0.716842,29,13500,13610,0,398.090165
0.744881,31,13750,13769,0,406.889929
0.758937,32,13875,13917,0,357.830028
0.772943,33,14000,14057,0,308.768325
0.787008,34,14125,14166,0,233.858399
0.801084,35,14250,14272,0,241.762433
0.815112,36,14375,14407,0,351.421605
0.829136,37,14500,14530,0,306.343054
0.846594,38,14625,14630,0,220.191783
0.873332,39,14750,14751,0,302.932628
0.873332,39,14750,14861,0,270.429046
0.900709,40,14875,14965,0,228.039020
0.927744,41,15000,15067,0,240.276215
0.954676,42,15125,15192,0,318.125400
0.981734,43,15250,15325,0,326.600257
1.008723,44,15375,15469,0,369.075279
1.035680,45,15500,15579,0,245.935505
1.063053,46,15625,15723,0,307.833633
1.090156,47,15750,15847,0,260.170110
1.117117,48,15875,15973,0,275.295506
1.144071,49,16000,16099,0,275.082957
1.171208,50,16125,16217,0,258.683440
1.198303,51,16250,16333,0,254.966801
1.225370,52,16375,16447,0,253.668017
1.252210,53,16500,16558,0,248.591171
1.279437,54,16625,16687,0,284.521454
1.306549,55,16750,16791,0,232.424631
1.333541,56,16875,16912,0,266.779889
1.333541,56,16875,16937,0,39.795498
1.361010,57,17000,17045,0,239.754584
1.387895,58,17125,17195,0,300.192572
1.387895,58,17125,17216,0,32.952214
1.414191,59,17250,17330,0,251.476747
1.440811,60,17375,17438,0,238.458021
1.467635,61,17500,17557,0,257.846087
1.494264,62,17625,17692,0,286.170225
1.521024,63,17750,17778,0,133.015104
1.547722,64,17875,17895,0,253.335692
1.574395,65,18000,18006,0,242.874880
1.601658,66,18125,18133,0,272.884751
1.619971,67,18250,18255,0,258.589872
1.633823,68,18375,18380,0,262.605816
1.633823,68,18375,18492,0,236.942685
1.661580,70,18625,18644,0,317.809956
1.675342,71,18750,18778,0,284.479064
1.689312,72,18875,18905,0,269.884504
1.703451,73,19000,19049,0,289.510176
1.717324,74,19125,19241,0,421.274891
1.745047,76,19375,19461,0,550.957512
1.772833,78,19625,19688,0,532.729528
1.786694,79,19750,19834,0,232.007375
1.800628,80,19875,19986,0,437.188652
1.828368,82,20125,20132,0,388.209849
1.842207,83,20250,20290,0,416.807320
1.856052,84,20375,20454,0,445.313446
1.869918,85,20500,20595,0,361.276869
1.883696,86,20625,20731,0,350.394121
1.911515,88,20875,20892,0,440.469201
1.925282,89,21000,21056,0,451.769180
1.939098,90,21125,21176,0,325.085196
1.953017,91,21250,21318,0,378.101676
1.980712,93,21500,21500,0,510.207878
1.994633,94,21625,21688,0,553.783458
2.008478,95,21750,21779,0,180.664631
2.022241,96,21875,21917,0,351.856074
2.036219,97,22000,22050,0,326.332046
2.050005,98,22125,22237,0,559.290139
2.077877,100,22375,22423,0,527.331707
2.105543,102,22625,22693,0,791.159399
2.133303,104,22875,22883,0,539.483560
2.147139,105,23000,23068,0,543.011271
2.174819,107,23250,23358,0,811.381031
2.202566,109,23500,23535,0,490.371376
2.216428,110,23625,23665,0,348.696347
2.230344,111,23750,23845,0,503.189376
2.244304,112,23875,23983,0,357.334636
2.258343,113,24000,24107,0,311.884459
2.286096,115,24250,24286,0,496.122468
2.299950,116,24375,24405,0,303.896448
2.313712,117,24500,24526,0,309.375173
2.327545,118,24625,24665,0,362.882479
2.341719,119,24750,24813,0,373.536529
2.355728,120,24875,24955,0,358.507117
2.355728,120,24875,24975,0,30.464494
2.355728,120,24875,24995,0,30.959876
2.369489,121,25000,25114,0,317.235646
2.399222,123,25250,25260,0,383.300005
2.399222,123,25250,25274,0,18.520491
2.399222,123,25250,25288,0,18.892100
2.399222,123,25250,25302,0,18.599325
2.399222,123,25250,25316,0,18.744577
2.399222,123,25250,25330,0,18.437700
2.399222,123,25250,25344,0,18.768866
2.399222,123,25250,25358,0,18.491498
2.414067,124,25375,25482,0,336.786130
2.427890,125,25500,25616,0,348.665685
2.441726,126,25625,25727,0,274.928711
2.455632,127,25750,25864,0,360.367765
2.483547,129,26000,26001,0,373.582155
2.498085,130,26125,26174,0,492.404961
2.512293,131,26250,26340,0,424.948641
2.540192,133,26500,26589,0,663.230570
2.554770,134,26625,26640,0,63.141559
2.554770,134,26625,26679,0,51.593225
2.554770,134,26625,26719,0,54.469979
2.568601,135,26750,26780,0,74.116117
2.582393,136,26875,26952,0,428.341565
2.596286,137,27000,27054,0,168.373038
2.610318,138,27125,27170,0,212.281538
2.625684,139,27250,27332,0,343.398999
2.641649,140,27375,27385,0,80.139898
2.657643,141,27500,27597,0,480.297839
2.673748,142,27625,27739,0,357.480540
2.704195,144,27875,27996,0,655.911734
2.718735,145,28000,28107,0,205.256888
2.733157,146,28125,28210,0,174.448093
2.747022,147,28250,28324,0,178.012600
2.760799,148,28375,28406,0,88.964711
2.760799,148,28375,28472,0,66.027979
2.790403,150,28625,28705,0,683.618985
2.805986,151,28750,28767,0,55.507976
2.805986,151,28750,28867,0,135.899124
2.821084,152,28875,28995,0,238.930704
2.867962,155,29250,29275,0,721.707629
2.884735,156,29375,29399,0,298.882527
2.901097,157,29500,29512,0,268.661175
2.901097,157,29500,29529,0,30.049332
2.901097,157,29500,29546,0,29.533573
2.901097,157,29500,29563,0,29.846184
2.917659,158,29625,29661,0,220.673851
2.933005,159,29750,29771,0,268.568875
2.946870,160,29875,29895,0,291.514353
2.960697,161,30000,30014,0,268.853882
2.960697,161,30000,30042,0,42.213916
2.974833,162,30125,30145,0,232.043707
2.991604,163,30250,30253,0,232.620076
3.007826,164,30375,30401,0,381.905371
3.024318,165,30500,30523,0,267.318203
3.024318,165,30500,30542,0,33.682156
3.040813,166,30625,30647,0,231.180637
3.057161,167,30750,30763,0,257.684478
3.073405,168,30875,30876,0,245.493810
3.073405,168,30875,30999,0,280.500054
3.089802,169,31000,31115,0,258.435056
3.106043,170,31125,31218,0,226.936541
3.122428,171,31250,31310,0,200.070837
3.138704,172,31375,31451,0,300.132539
3.155105,173,31500,31550,0,166.501001
3.155105,173,31500,31572,0,38.427299
3.155105,173,31500,31593,0,36.723332
3.155105,173,31500,31614,0,36.646311
3.171794,174,31625,31665,0,89.951205
3.188095,175,31750,31822,0,323.424374
3.204523,176,31875,31877,0,97.239073
3.204523,176,31875,31993,0,261.304590
3.220874,177,32000,32093,0,204.381400
3.237168,178,32125,32129,0,61.473122
3.269579,180,32375,32379,0,552.431139
3.302249,182,32625,32625,0,734.728661
3.318479,183,32750,32779,0,337.523385
3.334652,184,32875,32894,0,234.798523
3.334652,184,32875,32924,0,45.461356
3.334652,184,32875,32987,0,109.268717
3.367781,186,33125,33212,0,745.586372
3.400530,188,33375,33413,0,539.004013
3.433144,190,33625,33626,0,648.744308
3.449664,191,33750,33824,0,633.970222
3.449664,191,33750,33842,0,17.380327
3.449664,191,33750,33860,0,17.650793
3.466086,192,33875,33878,0,16.963439
3.482242,193,34000,34058,0,460.010030
3.514872,195,34250,34301,0,844.116663
3.547335,197,34500,34545,0,876.170121
3.579814,199,34750,34757,0,614.785735
3.595959,200,34875,34955,0,525.578803
3.612392,201,35000,35054,0,211.407532
3.628832,202,35125,35211,0,474.996397
3.661183,204,35375,35404,0,509.422576
3.677446,205,35500,35533,0,332.859555
3.693663,206,35625,35664,0,369.965216
3.710100,207,35750,35795,0,339.169926
3.726407,208,35875,35933,0,402.826324
3.742734,209,36000,36070,0,420.972861
3.758994,210,36125,36215,0,431.948136
3.775271,211,36250,36333,0,232.313406
3.807934,213,36500,36538,0,671.788492
3.824171,214,36625,36723,0,550.380880
3.840300,215,36750,36852,0,334.921502
3.856627,216,36875,36996,0,454.686782
3.889157,218,37125,37128,0,335.313232
3.905237,219,37250,37264,0,375.546954
3.921396,220,37375,37429,0,542.933759
3.937806,221,37500,37595,0,496.806467
3.970342,223,37750,37781,0,504.184674
3.970342,223,37750,37788,0,4.582039
3.970342,223,37750,37795,0,4.599466
3.970342,223,37750,37802,0,4.564109
3.970342,223,37750,37809,0,4.529663
3.970342,223,37750,37816,0,4.584060
3.970342,223,37750,37823,0,4.578979
3.970342,223,37750,37830,0,4.546828
3.970342,223,37750,37837,0,4.569506
3.970342,223,37750,37844,0,4.643255
3.970342,223,37750,37851,0,4.522972
3.970342,223,37750,37858,0,4.514889
3.970342,223,37750,37865,0,4.572068
3.970342,223,37750,37872,0,4.618130
3.986537,224,37875,37897,0,43.982035
3.986537,224,37875,37921,0,42.738097
4.002748,225,38000,38057,0,390.072245
4.002748,225,38000,38108,0,100.282931
4.035211,227,38250,38300,0,633.423173
4.067687,229,38500,38533,0,791.840647
4.067687,229,38500,38547,0,10.262208
4.067687,229,38500,38559,0,7.910563
4.067687,229,38500,38573,0,10.309449
4.067687,229,38500,38586,0,9.098593
4.099997,231,38750,38831,0,832.926506
4.132458,233,39000,39085,0,609.786653
4.132458,233,39000,39092,0,4.685656
4.132458,233,39000,39099,0,4.636257
4.132458,233,39000,39106,0,4.664143
4.132458,233,39000,39113,0,4.669097
4.132458,233,39000,39120,0,4.665230
4.148741,234,39125,39127,0,4.672690
4.148741,234,39125,39134,0,4.745635
4.148741,234,39125,39142,0,5.830049
4.148741,234,39125,39238,0,215.661363
4.181209,236,39375,39421,0,481.052077
4.197584,237,39500,39561,0,334.685454
4.213839,238,39625,39701,0,346.534281
4.246553,240,39875,39917,0,613.601302
4.278987,242,40125,40199,0,790.759954
4.311556,244,40375,40391,0,683.660850
4.327828,245,40500,40551,0,354.947317
4.360827,247,40750,40808,0,674.819769
4.376933,248,40875,40983,0,422.313724
4.425681,251,41250,41289,0,1032.753427
4.441914,252,41375,41484,0,378.008426
4.474334,254,41625,41637,0,358.165069
4.506817,256,41875,41975,0,1208.526739
4.539143,258,42125,42227,0,804.000926
4.539143,258,42125,42235,0,6.193461
4.539143,258,42125,42243,0,6.237618
4.571889,260,42375,42415,0,448.416262
4.571889,260,42375,42422,0,4.805192
4.571889,260,42375,42429,0,4.821175
4.571889,260,42375,42436,0,4.816118
4.571889,260,42375,42443,0,4.805708
4.571889,260,42375,42450,0,4.797703
4.571889,260,42375,42457,0,4.836490
4.571889,260,42375,42464,0,4.896855
4.571889,260,42375,42471,0,4.797993
4.571889,260,42375,42478,0,4.788385
4.571889,260,42375,42485,0,4.861041
4.571889,260,42375,42492,0,4.806720
4.571889,260,42375,42499,0,4.956019
4.588101,261,42500,42506,0,4.794454
4.588101,261,42500,42513,0,4.725429
4.588101,261,42500,42520,0,4.718839
4.588101,261,42500,42527,0,4.732913
4.588101,261,42500,42534,0,4.754666
4.588101,261,42500,42541,0,4.753835
4.588101,261,42500,42548,0,4.748829
4.588101,261,42500,42555,0,4.754038
4.588101,261,42500,42562,0,4.687489
4.588101,261,42500,42569,0,4.696908
4.588101,261,42500,42576,0,4.747836
4.588101,261,42500,42583,0,4.689182
4.588101,261,42500,42590,0,4.738300
4.588101,261,42500,42597,0,4.710048
4.588101,261,42500,42604,0,4.737690
4.588101,261,42500,42611,0,4.781831
4.588101,261,42500,42618,0,4.759641
4.588101,261,42500,42625,0,4.771128
4.604414,262,42625,42632,0,4.705609
4.604414,262,42625,42639,0,4.702509
4.604414,262,42625,42646,0,4.671430
4.604414,262,42625,42653,0,4.676262
4.604414,262,42625,42660,0,4.673949
4.604414,262,42625,42667,0,4.687697
4.604414,262,42625,42674,0,4.659344
4.604414,262,42625,42681,0,4.645736
4.604414,262,42625,42688,0,4.662981
4.604414,262,42625,42695,0,4.691737
4.604414,262,42625,42702,0,4.654680
4.604414,262,42625,42709,0,4.705064
4.604414,262,42625,42716,0,4.673980
4.604414,262,42625,42723,0,4.634417
4.604414,262,42625,42730,0,4.658727
4.604414,262,42625,42737,0,4.690759
4.604414,262,42625,42744,0,4.669455
4.620726,263,42750,42751,0,4.688896
4.620726,263,42750,42758,0,4.675582
4.620726,263,42750,42765,0,4.671188
4.620726,263,42750,42772,0,4.725082
4.620726,263,42750,42779,0,4.658170
4.620726,263,42750,42786,0,4.662760
4.620726,263,42750,42793,0,4.692843
4.620726,263,42750,42800,0,4.713053
4.620726,263,42750,42807,0,4.696182
4.620726,263,42750,42814,0,4.664090
4.620726,263,42750,42821,0,4.675038
4.620726,263,42750,42828,0,4.634931
4.620726,263,42750,42835,0,4.614492
4.620726,263,42750,42842,0,4.733332
4.620726,263,42750,42849,0,4.695495
4.620726,263,42750,42856,0,4.690599
4.620726,263,42750,42863,0,4.700548
4.620726,263,42750,42870,0,4.743057
4.637065,264,42875,42877,0,4.654667
4.637065,264,42875,42903,0,41.624007
4.637065,264,42875,42932,0,46.471517
4.637065,264,42875,42960,0,44.150889
4.637065,264,42875,42993,0,51.081036
4.669779,266,43125,43197,0,572.604373
4.685838,267,43250,43319,0,279.194839
4.702308,268,43375,43449,0,308.508537
4.767218,272,43875,43907,0,1301.645871
4.767218,272,43875,43914,0,4.870002
4.767218,272,43875,43921,0,4.775077
4.767218,272,43875,43928,0,4.871020
4.767218,272,43875,43935,0,4.881970
4.767218,272,43875,43942,0,4.828308
4.767218,272,43875,43949,0,4.845758
4.767218,272,43875,43956,0,4.841153
4.767218,272,43875,43964,0,5.766768
4.767218,272,43875,43971,0,4.764846
4.767218,272,43875,43978,0,4.868427
4.767218,272,43875,43985,0,4.815485
4.767218,272,43875,43992,0,4.853648
4.767218,272,43875,43999,0,4.865714
4.799625,274,44125,44133,0,400.327320
4.815825,275,44250,44281,0,366.647307
4.832009,276,44375,44440,0,510.726401
4.864534,278,44625,44734,0,929.841464
4.913334,281,45000,45000,0,783.812060
4.962241,284,45375,45380,0,1216.427249
4.962241,284,45375,45387,0,5.559022
4.962241,284,45375,45394,0,5.536202
4.962241,284,45375,45402,0,7.135123
4.962241,284,45375,45409,0,5.728096
4.962241,284,45375,45416,0,5.722879
4.962241,284,45375,45423,0,5.702160
4.962241,284,45375,45430,0,5.695168
4.962241,284,45375,45437,0,5.573786
4.962241,284,45375,45444,0,5.823033
4.962241,284,45375,45451,0,5.687162
4.962241,284,45375,45458,0,5.768900
4.962241,284,45375,45465,0,5.630248
4.962241,284,45375,45472,0,5.642951
4.962241,284,45375,45479,0,5.719013
4.962241,284,45375,45486,0,5.643756
4.962241,284,45375,45493,0,5.556136
4.978339,285,45500,45501,0,7.248116
4.978339,285,45500,45510,0,9.047415
4.978339,285,45500,45519,0,9.187755
4.978339,285,45500,45528,0,8.993041
4.978339,285,45500,45537,0,9.123523
4.978339,285,45500,45547,0,11.163087
4.978339,285,45500,45556,0,9.044587
4.978339,285,45500,45565,0,9.211716
4.978339,285,45500,45574,0,9.218607
4.994669,286,45625,45703,0,323.529748
5.059925,290,46125,46172,0,1308.606900
5.077204,291,46250,46293,0,230.677031
5.093371,292,46375,46413,0,293.285901
5.093371,292,46375,46420,0,4.725644
5.093371,292,46375,46427,0,4.743594
5.093371,292,46375,46434,0,4.652098
5.093371,292,46375,46441,0,4.733404
5.093371,292,46375,46448,0,4.643650
5.093371,292,46375,46455,0,4.656159
5.093371,292,46375,46462,0,4.648131
5.093371,292,46375,46469,0,4.704796
5.093371,292,46375,46476,0,4.739309
5.093371,292,46375,46483,0,4.673580
5.093371,292,46375,46490,0,4.685485
5.093371,292,46375,46497,0,4.728954
5.143048,295,46750,46752,0,768.175756
5.143048,295,46750,46759,0,4.663725
5.143048,295,46750,46766,0,4.674380
5.143048,295,46750,46773,0,4.670198
5.143048,295,46750,46780,0,4.647009
5.143048,295,46750,46787,0,4.644043
5.143048,295,46750,46794,0,4.641743
5.143048,295,46750,46801,0,4.628184
5.143048,295,46750,46808,0,4.672760
5.143048,295,46750,46815,0,4.682157
5.143048,295,46750,46822,0,4.660031
5.143048,295,46750,46829,0,4.645881
5.143048,295,46750,46836,0,4.710879
5.143048,295,46750,46843,0,4.632748
5.143048,295,46750,46850,0,4.634797
5.143048,295,46750,46857,0,4.659597
5.143048,295,46750,46864,0,4.668763
5.143048,295,46750,46871,0,4.627967
5.175481,297,47000,47115,0,758.696133
5.208276,299,47250,47317,0,456.243625
5.240709,301,47500,47523,0,420.777657
5.240709,301,47500,47534,0,11.599566
5.240709,301,47500,47544,0,10.101141
