0.000017,1,10000,10031,0,29.136996
0.000017,1,10000,10113,0,142.355112
0.003173,2,10125,10142,0,48.936536
0.003173,2,10125,10164,0,38.457822
0.003173,2,10125,10186,0,38.572462
0.003173,2,10125,10208,0,38.742638
0.003173,2,10125,10230,0,38.350390
0.005962,3,10250,10253,0,40.032417
0.005962,3,10250,10276,0,40.363574
0.005962,3,10250,10298,0,39.026688
0.005962,3,10250,10320,0,38.853260
0.005962,3,10250,10342,0,38.736202
0.005962,3,10250,10364,0,38.460668
0.008752,4,10375,10422,0,104.897185
0.008752,4,10375,10481,0,108.187942
0.011602,5,10500,10546,0,118.888129
0.011602,5,10500,10608,0,112.061080
0.014419,6,10625,10651,0,78.949233
0.014419,6,10625,10697,0,81.849125
0.014419,6,10625,10744,0,83.343411
0.017233,7,10750,10795,0,92.693053
0.017233,7,10750,10844,0,90.447195
0.020079,8,10875,10901,0,102.215828
0.020079,8,10875,10961,0,110.046158
0.022898,9,11000,11064,0,210.862940
0.025746,10,11125,11178,0,228.572412
0.025746,10,11125,11250,0,129.597302
0.028532,11,11250,11363,0,213.659742
0.031331,12,11375,11431,0,120.560702
0.031331,12,11375,11498,0,119.316547
0.034183,13,11500,11558,0,104.854661
0.034183,13,11500,11616,0,101.203846
0.037000,14,11625,11736,0,238.782755
0.039806,15,11750,11857,0,236.299707
0.042577,16,11875,11959,0,214.554758
0.045444,17,12000,12073,0,231.878238
0.048293,18,12125,12185,0,224.019797
0.051042,19,12250,12291,0,237.896212
0.053779,20,12375,12402,0,254.069829
0.056594,21,12500,12514,0,255.208907
0.059398,22,12625,12629,0,259.076031
0.059398,22,12625,12738,0,240.062910
0.062267,23,12750,12852,0,253.521683
0.062267,23,12750,12867,0,12.609390
0.065168,24,12875,12984,0,253.323393
0.065168,24,12875,12994,0,6.523310
0.067914,25,13000,13005,0,7.670726
0.067914,25,13000,13022,0,14.672073
0.067914,25,13000,13111,0,176.751039
0.070701,26,13125,13135,0,29.839528
0.070701,26,13125,13160,0,32.046095
0.070701,26,13125,13185,0,32.386841
0.070701,26,13125,13208,0,25.315060
0.070701,26,13125,13231,0,27.578874
0.073540,27,13250,13258,0,37.356698
0.073540,27,13250,13288,0,45.265509
0.073540,27,13250,13317,0,41.187115
0.073540,27,13250,13347,0,43.835715
0.073540,27,13250,13375,0,39.294731
0.076398,28,13375,13488,0,242.300897
0.079163,29,13500,13518,0,47.565344
0.082045,30,13625,13628,0,260.106092
0.082045,30,13625,13740,0,254.870464
0.084846,31,13750,13845,0,228.682543
0.087697,32,13875,13907,0,117.684980
0.090474,33,14000,14010,0,220.355449
0.090474,33,14000,14112,0,229.047421
0.093269,34,14125,14215,0,232.521889
0.096047,35,14250,14264,0,82.035981
0.096047,35,14250,14315,0,89.498882
0.096047,35,14250,14372,0,104.064901
0.098927,36,14375,14428,0,102.065828
0.098927,36,14375,14484,0,102.144651
0.101733,37,14500,14534,0,92.622381
0.101733,37,14500,14583,0,89.228659
0.104591,38,14625,14641,0,106.863817
0.104591,38,14625,14700,0,107.628901
0.107325,39,14750,14760,0,109.086987
0.107325,39,14750,14816,0,104.025918
0.107325,39,14750,14870,0,98.530529
0.110089,40,14875,14932,0,114.929146
0.112926,41,15000,15030,0,214.328471
0.112926,41,15000,15079,0,89.567506
0.115721,42,15125,15178,0,202.671913
0.118524,43,15250,15258,0,157.680494
0.118524,43,15250,15319,0,96.914531
0.121339,44,15375,15387,0,119.846301
0.121339,44,15375,15474,0,162.873328
0.124244,45,15500,15531,0,89.466323
0.124244,45,15500,15587,0,90.117181
0.127024,46,15625,15655,0,131.040970
0.127024,46,15625,15740,0,176.671878
0.129834,47,15750,15809,0,122.034067
0.132694,48,15875,15907,0,177.922954
0.132694,48,15875,15987,0,167.735770
0.135547,49,16000,16060,0,141.241034
0.138348,50,16125,16147,0,176.519813
0.138348,50,16125,16216,0,131.902108
0.143972,52,16375,16393,0,396.055396
0.143972,52,16375,16423,0,39.490635
0.143972,52,16375,16447,0,27.915594
0.143972,52,16375,16474,0,33.210916
0.146792,53,16500,16504,0,38.519578
0.146792,53,16500,16538,0,47.035708
0.146792,53,16500,16572,0,47.893211
0.152405,55,16750,16762,0,345.094290
0.152405,55,16750,16800,0,57.331555
0.152405,55,16750,16841,0,61.489446
0.155158,56,16875,16883,0,63.994065
0.155158,56,16875,16894,0,7.553607
0.155158,56,16875,16914,0,19.984136
0.155158,56,16875,16932,0,16.104948
0.155158,56,16875,16943,0,7.559078
0.155158,56,16875,16963,0,19.608785
0.155158,56,16875,16984,0,21.797778
0.157924,57,17000,17003,0,17.696549
