0.111512,1,10000,10023,0,27.091965
0.117738,2,10125,10134,0,224.125084
0.117738,2,10125,10142,0,6.754647
0.117738,2,10125,10150,0,6.748525
0.117738,2,10125,10158,0,6.658780
0.117738,2,10125,10166,0,6.766910
0.117738,2,10125,10174,0,6.831423
0.117738,2,10125,10182,0,6.801743
0.117738,2,10125,10190,0,6.862997
0.117738,2,10125,10198,0,6.803981
0.117738,2,10125,10206,0,6.763093
0.117738,2,10125,10214,0,6.716570
0.117738,2,10125,10222,0,6.836825
0.117738,2,10125,10230,0,6.856209
0.117738,2,10125,10238,0,6.882545
0.117738,2,10125,10246,0,6.787141
0.123705,3,10250,10269,0,27.396277
0.123705,3,10250,10330,0,82.808384
0.129707,4,10375,10380,0,69.512766
0.129707,4,10375,10427,0,81.778759
0.129707,4,10375,10472,0,78.017690
0.135733,5,10500,10520,0,85.735810
0.141673,6,10625,10651,0,177.425952
0.141673,6,10625,10710,0,91.563916
0.147612,7,10750,10810,0,209.732944
0.153601,8,10875,10902,0,207.259837
0.153601,8,10875,10950,0,77.380070
0.153601,8,10875,10997,0,75.410201
0.159607,9,11000,11085,0,200.373031
0.165566,10,11125,11174,0,201.821571
0.171484,11,11250,11266,0,190.476132
0.171484,11,11250,11306,0,59.469610
0.171484,11,11250,11346,0,59.352042
0.177455,12,11375,11405,0,103.069746
0.177455,12,11375,11455,0,80.767788
0.183436,13,11500,11579,0,258.752494
0.189401,14,11625,11671,0,189.797155
0.195361,15,11750,11758,0,191.179479
0.195361,15,11750,11781,0,39.561718
0.195361,15,11750,11803,0,38.238015
0.195361,15,11750,11825,0,38.150062
0.195361,15,11750,11847,0,38.415630
0.195361,15,11750,11870,0,39.676878
0.201365,16,11875,11934,0,117.208604
0.201365,16,11875,11997,0,117.137409
0.207335,17,12000,12057,0,109.830594
0.207335,17,12000,12116,0,108.082687
0.213250,18,12125,12202,0,170.131597
0.219280,19,12250,12295,0,211.071549
0.219280,19,12250,12375,0,157.091828
0.225538,20,12375,12454,0,153.956945
0.231560,21,12500,12525,0,135.753759
0.231560,21,12500,12609,0,164.508697
0.237591,22,12625,12695,0,169.867019
0.243546,23,12750,12775,0,161.449612
0.243546,23,12750,12855,0,154.105599
0.249519,24,12875,12937,0,161.214192
0.255504,25,13000,13034,0,189.986488
0.255504,25,13000,13118,0,174.141018
0.261501,26,13125,13207,0,199.608734
0.267443,27,13250,13296,0,192.501588
0.273428,28,13375,13385,0,177.141536
0.273428,28,13375,13471,0,187.169293
0.279428,29,13500,13557,0,187.987977
0.285372,30,13625,13645,0,175.756601
0.285372,30,13625,13732,0,191.700578
0.291358,31,13750,13819,0,193.859126
0.297354,32,13875,13913,0,215.328613
0.303251,33,14000,14002,0,198.432177
0.303251,33,14000,14093,0,204.469526
0.309199,34,14125,14185,0,207.924623
0.315169,35,14250,14286,0,200.617836
0.321158,36,14375,14378,0,204.146773
0.321158,36,14375,14471,0,209.688078
0.327131,37,14500,14566,0,210.233897
0.333081,38,14625,14659,0,198.372163
0.333081,38,14625,14751,0,183.015789
0.339034,39,14750,14805,0,99.822115
