0.017443,8,10875,10999,0,-454.749949
0.036829,16,11875,11999,0,-401.189472
0.056293,24,12875,12999,0,-472.898679
0.075763,32,13875,13999,0,-382.705084
0.095123,40,14875,14999,0,-295.663873
0.114680,48,15875,15999,0,-202.488098
0.133963,56,16875,16999,0,-497.151207
0.153531,64,17875,17999,0,-178.104588
0.172943,72,18875,18999,0,-234.306131
0.192347,80,19875,19999,0,-441.616832
0.211914,88,20875,20999,0,-409.312254
0.231736,96,21875,21999,0,-340.810656
0.251412,104,22875,22999,0,-398.448586
0.270922,112,23875,23999,0,-520.071477
0.290355,120,24875,24999,0,-368.164044
0.309822,128,25875,25999,0,-396.609199
0.329355,136,26875,26999,0,-434.591015
0.348785,144,27875,27999,0,-525.005642
0.368405,152,28875,28999,0,-466.010460
0.387884,160,29875,29999,0,-587.150585
0.407106,168,30875,30999,0,-440.496550
0.426770,176,31875,31999,0,-546.120471
0.446160,184,32875,32999,0,-646.431948
0.465669,192,33875,33999,0,-647.465011
0.485076,200,34875,34999,0,-370.531504
0.504496,208,35875,35999,0,-490.652176
0.523894,216,36875,36999,0,-560.484506
0.543420,224,37875,37999,0,-615.803509
0.562808,232,38875,38999,0,-299.300094
0.582396,240,39875,39999,0,-279.211438
0.601739,248,40875,40999,0,-543.640014
0.621154,256,41875,41999,0,-0.526412
0.640559,264,42875,42999,0,-26.090654
0.659961,272,43875,43999,0,312.142654
0.679532,280,44875,44999,0,-177.191342
0.699162,288,45875,45999,0,-260.948758
0.718700,296,46875,46999,0,68.426290
0.738223,304,47875,47999,0,21.381964
0.757752,312,48875,48999,0,-268.697800
0.777583,320,49875,49999,0,-36.754336
0.796913,328,50875,50999,0,243.040431
0.816316,336,51875,51999,0,566.148877
0.835862,344,52875,52999,0,709.437739
0.855099,352,53875,53999,0,-506.671326
0.874606,360,54875,54999,0,536.262448
0.893925,368,55875,55999,0,620.951683
0.913387,376,56875,56999,0,1157.044307
0.932822,384,57875,57999,0,819.651205
0.952254,392,58875,58999,0,930.793240
0.971697,400,59875,59999,0,1307.464622
0.991242,408,60875,60999,0,1767.140989
1.010864,416,61875,61999,0,2505.438325
1.030331,424,62875,62999,0,2033.047523
1.049782,432,63875,63999,0,1267.112726
1.069155,440,64875,64999,0,2028.060793
1.088649,448,65875,65999,0,2575.540604
1.108159,456,66875,66999,0,1251.717830
1.127724,464,67875,67999,0,1818.952591
1.147198,472,68875,68999,0,2582.124626
1.166753,480,69875,69999,0,2247.245418
1.186231,488,70875,70999,0,3052.654744
1.205682,496,71875,71999,0,2867.004973
1.225100,504,72875,72999,0,1050.676834
1.244368,512,73875,73999,0,3343.073297
1.263690,520,74875,74999,0,3392.298916
1.283026,528,75875,75999,0,3327.297172
1.302488,536,76875,76999,0,3604.068770
1.321921,544,77875,77999,0,3302.242267
1.341432,552,78875,78999,0,3369.931869
1.360684,560,79875,79999,0,3503.868925
1.380034,568,80875,80999,0,2718.957393
1.399524,576,81875,81999,0,3752.084643
1.418922,584,82875,82999,0,3424.786487
1.438384,592,83875,83999,0,3508.610817
1.457671,600,84875,84999,0,3909.596016
1.477081,608,85875,85999,0,4009.275243
1.496524,616,86875,86999,0,3307.642904
1.516152,624,87875,87999,0,4109.323914
1.535793,632,88875,88999,0,3855.749204
1.555146,640,89875,89999,0,3738.614173
1.574556,648,90875,90999,0,3869.466240
1.593945,656,91875,91999,0,3884.279075
1.613424,664,92875,92999,0,4083.924496
1.632939,672,93875,93999,0,3793.412181
1.652548,680,94875,94999,0,4154.880320
1.672116,688,95875,95999,0,4213.843007
1.691530,696,96875,96999,0,4126.293971
1.710874,704,97875,97999,0,3576.283452
1.730098,712,98875,98999,0,3986.364287
1.749665,720,99875,99999,0,4555.529789
