0.196747,8,10875,10999,0,-35.350084
0.255403,16,11875,11999,0,-236.613489
0.314196,24,12875,12999,0,-169.006731
0.373038,32,13875,13999,0,445.977686
0.431728,40,14875,14999,0,477.904781
0.490266,48,15875,15999,0,640.440686
0.549172,56,16875,16999,0,98.816362
0.607835,64,17875,17999,0,997.113809
0.666364,72,18875,18999,0,40.209716
0.725183,80,19875,19999,0,-227.424882
0.784232,88,20875,20999,0,-515.628706
0.842766,96,21875,21999,0,-393.420796
0.901325,104,22875,22999,0,103.398636
0.959771,112,23875,23999,0,-494.885861
1.018431,120,24875,24999,0,-280.595686
1.077102,128,25875,25999,0,1130.388147
1.135439,136,26875,26999,0,1535.931532
1.194359,144,27875,27999,0,924.655805
1.252843,152,28875,28999,0,-573.791638
1.311746,160,29875,29999,0,19.117514
1.370460,168,30875,30999,0,780.466586
1.429096,176,31875,31999,0,1130.232528
1.487839,184,32875,32999,0,-112.824722
1.546692,192,33875,33999,0,501.305071
1.605261,200,34875,34999,0,1583.407197
1.663813,208,35875,35999,0,1958.809439
1.722530,216,36875,36999,0,1374.570750
1.781692,224,37875,37999,0,1629.785153
1.840340,232,38875,38999,0,2613.576928
1.899120,240,39875,39999,0,2803.593915
1.957636,248,40875,40999,0,2988.179915
2.016657,256,41875,41999,0,2856.551645
2.075398,264,42875,42999,0,2742.573250
2.134114,272,43875,43999,0,3108.804890
2.192552,280,44875,44999,0,3145.995483
2.250625,288,45875,45999,0,3059.834477
2.308885,296,46875,46999,0,2961.713660
2.366917,304,47875,47999,0,2429.278698
2.425033,312,48875,48999,0,2780.094756
2.483228,320,49875,49999,0,642.847581
2.541466,328,50875,50999,0,3289.878140
2.599482,336,51875,51999,0,3055.742480
2.658324,344,52875,52999,0,1664.863932
2.716611,352,53875,53999,0,3154.733201
2.775251,360,54875,54999,0,2744.723972
2.833628,368,55875,55999,0,3972.764426
2.891985,376,56875,56999,0,3724.364992
2.950284,384,57875,57999,0,4337.134057
3.008500,392,58875,58999,0,3984.079594
3.066822,400,59875,59999,0,3955.006036
3.124939,408,60875,60999,0,3684.471439
3.183179,416,61875,61999,0,3805.776892
3.241318,424,62875,62999,0,3908.359138
3.299585,432,63875,63999,0,4289.113678
3.358090,440,64875,64999,0,1779.322561
3.416212,448,65875,65999,0,3232.625862
3.474452,456,66875,66999,0,3983.271641
3.532732,464,67875,67999,0,4048.774724
3.591052,472,68875,68999,0,55.944743
3.649352,480,69875,69999,0,4083.334601
3.707682,488,70875,70999,0,333.559615
3.766144,496,71875,71999,0,1372.886822
3.824288,504,72875,72999,0,4489.611788
3.882443,512,73875,73999,0,4685.302517
3.940555,520,74875,74999,0,4907.486887
3.998873,528,75875,75999,0,4467.387621
4.057144,536,76875,76999,0,5020.471964
4.115424,544,77875,77999,0,4761.437260
4.173707,552,78875,78999,0,4790.175412
4.231801,560,79875,79999,0,4959.791043
4.290034,568,80875,80999,0,4820.905831
4.348376,576,81875,81999,0,5019.189888
4.406667,584,82875,82999,0,3671.156814
4.464799,592,83875,83999,0,4296.945158
4.518593,600,84875,84999,0,5229.695174
4.577183,608,85875,85999,0,5276.681612
4.636012,616,86875,86999,0,4597.938688
4.694603,624,87875,87999,0,3519.441836
4.753746,632,88875,88999,0,3050.398528
4.812282,640,89875,89999,0,5424.077165
4.870990,648,90875,90999,0,4709.181353
4.929597,656,91875,91999,0,5491.604241
4.988510,664,92875,92999,0,5064.657731
5.049225,672,93875,93999,0,5497.673172
5.108010,680,94875,94999,0,5467.834519
5.166201,688,95875,95999,0,5688.452684
5.224543,696,96875,96999,0,5676.737123
5.282863,704,97875,97999,0,5578.444521
5.341187,712,98875,98999,0,4372.119465
5.399478,720,99875,99999,0,5083.258018
